{'use_physical': True, 'iter_num': 20000, 'train_batch_size': 16, 'last_iter': 0, 'lr': 0.0002, 'lr_decay': 0.9, 'weight_decay': 2e-05, 'momentum': 0.9, 'snapshot': '', 'val_freq': 1000, 'crop_size': 512}

[iter 1], [train loss 0.75967], [loss_x_fusion 0.13332], [loss_x_j1 0.15307], [loss_x_j2 0.15624], [loss_x_j3 0.19567], [loss_x_j4 0.12137], [lr 0.0002000000000]
[iter 137], [train loss 0.52880], [loss_x_fusion 0.09669], [loss_x_j1 0.09757], [loss_x_j2 0.11825], [loss_x_j3 0.11928], [loss_x_j4 0.09700], [lr 0.0001987755828]
[iter 138], [train loss 0.52905], [loss_x_fusion 0.09677], [loss_x_j1 0.09764], [loss_x_j2 0.11827], [loss_x_j3 0.11929], [loss_x_j4 0.09707], [lr 0.0001987665766]
[iter 139], [train loss 0.52873], [loss_x_fusion 0.09670], [loss_x_j1 0.09758], [loss_x_j2 0.11821], [loss_x_j3 0.11924], [loss_x_j4 0.09700], [lr 0.0001987575704]
[iter 140], [train loss 0.52848], [loss_x_fusion 0.09663], [loss_x_j1 0.09750], [loss_x_j2 0.11819], [loss_x_j3 0.11924], [loss_x_j4 0.09691], [lr 0.0001987485642]
[iter 141], [train loss 0.52753], [loss_x_fusion 0.09645], [loss_x_j1 0.09732], [loss_x_j2 0.11799], [loss_x_j3 0.11903], [loss_x_j4 0.09674], [lr 0.0001987395579]
[iter 142], [train loss 0.52783], [loss_x_fusion 0.09651], [loss_x_j1 0.09739], [loss_x_j2 0.11805], [loss_x_j3 0.11908], [loss_x_j4 0.09680], [lr 0.0001987305515]
[iter 143], [train loss 0.52720], [loss_x_fusion 0.09641], [loss_x_j1 0.09730], [loss_x_j2 0.11787], [loss_x_j3 0.11891], [loss_x_j4 0.09670], [lr 0.0001987215451]
[iter 144], [train loss 0.52642], [loss_x_fusion 0.09627], [loss_x_j1 0.09717], [loss_x_j2 0.11768], [loss_x_j3 0.11874], [loss_x_j4 0.09656], [lr 0.0001987125387]
[iter 145], [train loss 0.52627], [loss_x_fusion 0.09626], [loss_x_j1 0.09717], [loss_x_j2 0.11762], [loss_x_j3 0.11865], [loss_x_j4 0.09656], [lr 0.0001987035322]
[iter 146], [train loss 0.52558], [loss_x_fusion 0.09613], [loss_x_j1 0.09704], [loss_x_j2 0.11747], [loss_x_j3 0.11851], [loss_x_j4 0.09643], [lr 0.0001986945257]
[iter 147], [train loss 0.52562], [loss_x_fusion 0.09614], [loss_x_j1 0.09706], [loss_x_j2 0.11748], [loss_x_j3 0.11850], [loss_x_j4 0.09643], [lr 0.0001986855191]
[iter 148], [train loss 0.52559], [loss_x_fusion 0.09612], [loss_x_j1 0.09706], [loss_x_j2 0.11750], [loss_x_j3 0.11852], [loss_x_j4 0.09640], [lr 0.0001986765125]
[iter 149], [train loss 0.52621], [loss_x_fusion 0.09630], [loss_x_j1 0.09720], [loss_x_j2 0.11755], [loss_x_j3 0.11855], [loss_x_j4 0.09661], [lr 0.0001986675058]
[iter 150], [train loss 0.52578], [loss_x_fusion 0.09621], [loss_x_j1 0.09712], [loss_x_j2 0.11747], [loss_x_j3 0.11844], [loss_x_j4 0.09654], [lr 0.0001986584991]
[iter 151], [train loss 0.52521], [loss_x_fusion 0.09614], [loss_x_j1 0.09703], [loss_x_j2 0.11731], [loss_x_j3 0.11825], [loss_x_j4 0.09648], [lr 0.0001986494924]
[iter 152], [train loss 0.52504], [loss_x_fusion 0.09611], [loss_x_j1 0.09700], [loss_x_j2 0.11728], [loss_x_j3 0.11819], [loss_x_j4 0.09646], [lr 0.0001986404856]
[iter 153], [train loss 0.52501], [loss_x_fusion 0.09615], [loss_x_j1 0.09704], [loss_x_j2 0.11721], [loss_x_j3 0.11812], [loss_x_j4 0.09649], [lr 0.0001986314787]
[iter 154], [train loss 0.52457], [loss_x_fusion 0.09608], [loss_x_j1 0.09698], [loss_x_j2 0.11709], [loss_x_j3 0.11799], [loss_x_j4 0.09642], [lr 0.0001986224718]
[iter 155], [train loss 0.52411], [loss_x_fusion 0.09603], [loss_x_j1 0.09692], [loss_x_j2 0.11694], [loss_x_j3 0.11783], [loss_x_j4 0.09638], [lr 0.0001986134649]
[iter 156], [train loss 0.52341], [loss_x_fusion 0.09592], [loss_x_j1 0.09680], [loss_x_j2 0.11677], [loss_x_j3 0.11765], [loss_x_j4 0.09627], [lr 0.0001986044579]
[iter 157], [train loss 0.52330], [loss_x_fusion 0.09590], [loss_x_j1 0.09678], [loss_x_j2 0.11675], [loss_x_j3 0.11761], [loss_x_j4 0.09626], [lr 0.0001985954509]
[iter 158], [train loss 0.52278], [loss_x_fusion 0.09583], [loss_x_j1 0.09671], [loss_x_j2 0.11661], [loss_x_j3 0.11746], [loss_x_j4 0.09618], [lr 0.0001985864438]
[iter 159], [train loss 0.52219], [loss_x_fusion 0.09573], [loss_x_j1 0.09661], [loss_x_j2 0.11647], [loss_x_j3 0.11731], [loss_x_j4 0.09608], [lr 0.0001985774367]
[iter 160], [train loss 0.52236], [loss_x_fusion 0.09574], [loss_x_j1 0.09660], [loss_x_j2 0.11655], [loss_x_j3 0.11736], [loss_x_j4 0.09611], [lr 0.0001985684295]
[iter 161], [train loss 0.52179], [loss_x_fusion 0.09564], [loss_x_j1 0.09652], [loss_x_j2 0.11640], [loss_x_j3 0.11721], [loss_x_j4 0.09601], [lr 0.0001985594223]
[iter 162], [train loss 0.52125], [loss_x_fusion 0.09557], [loss_x_j1 0.09645], [loss_x_j2 0.11625], [loss_x_j3 0.11706], [loss_x_j4 0.09592], [lr 0.0001985504150]
[iter 163], [train loss 0.52094], [loss_x_fusion 0.09553], [loss_x_j1 0.09643], [loss_x_j2 0.11615], [loss_x_j3 0.11695], [loss_x_j4 0.09588], [lr 0.0001985414077]
[iter 164], [train loss 0.52024], [loss_x_fusion 0.09539], [loss_x_j1 0.09630], [loss_x_j2 0.11602], [loss_x_j3 0.11680], [loss_x_j4 0.09573], [lr 0.0001985324004]
[iter 165], [train loss 0.52017], [loss_x_fusion 0.09541], [loss_x_j1 0.09634], [loss_x_j2 0.11595], [loss_x_j3 0.11671], [loss_x_j4 0.09575], [lr 0.0001985233930]
[iter 166], [train loss 0.51972], [loss_x_fusion 0.09536], [loss_x_j1 0.09625], [loss_x_j2 0.11581], [loss_x_j3 0.11657], [loss_x_j4 0.09572], [lr 0.0001985143856]
[iter 167], [train loss 0.51968], [loss_x_fusion 0.09535], [loss_x_j1 0.09624], [loss_x_j2 0.11582], [loss_x_j3 0.11656], [loss_x_j4 0.09570], [lr 0.0001985053781]
[iter 168], [train loss 0.52008], [loss_x_fusion 0.09544], [loss_x_j1 0.09633], [loss_x_j2 0.11588], [loss_x_j3 0.11663], [loss_x_j4 0.09580], [lr 0.0001984963706]
[iter 169], [train loss 0.51888], [loss_x_fusion 0.09521], [loss_x_j1 0.09608], [loss_x_j2 0.11563], [loss_x_j3 0.11636], [loss_x_j4 0.09559], [lr 0.0001984873630]
[iter 170], [train loss 0.51810], [loss_x_fusion 0.09507], [loss_x_j1 0.09594], [loss_x_j2 0.11546], [loss_x_j3 0.11618], [loss_x_j4 0.09545], [lr 0.0001984783554]
[iter 171], [train loss 0.51786], [loss_x_fusion 0.09501], [loss_x_j1 0.09588], [loss_x_j2 0.11544], [loss_x_j3 0.11615], [loss_x_j4 0.09539], [lr 0.0001984693477]
[iter 172], [train loss 0.51773], [loss_x_fusion 0.09498], [loss_x_j1 0.09585], [loss_x_j2 0.11543], [loss_x_j3 0.11612], [loss_x_j4 0.09536], [lr 0.0001984603400]
[iter 173], [train loss 0.51675], [loss_x_fusion 0.09480], [loss_x_j1 0.09567], [loss_x_j2 0.11521], [loss_x_j3 0.11589], [loss_x_j4 0.09518], [lr 0.0001984513323]
[iter 174], [train loss 0.51572], [loss_x_fusion 0.09460], [loss_x_j1 0.09546], [loss_x_j2 0.11499], [loss_x_j3 0.11567], [loss_x_j4 0.09499], [lr 0.0001984423245]
[iter 175], [train loss 0.51522], [loss_x_fusion 0.09452], [loss_x_j1 0.09538], [loss_x_j2 0.11488], [loss_x_j3 0.11556], [loss_x_j4 0.09489], [lr 0.0001984333166]
[iter 176], [train loss 0.51474], [loss_x_fusion 0.09445], [loss_x_j1 0.09530], [loss_x_j2 0.11473], [loss_x_j3 0.11541], [loss_x_j4 0.09485], [lr 0.0001984243087]
[iter 177], [train loss 0.51437], [loss_x_fusion 0.09438], [loss_x_j1 0.09522], [loss_x_j2 0.11467], [loss_x_j3 0.11534], [loss_x_j4 0.09477], [lr 0.0001984153008]
[iter 178], [train loss 0.51378], [loss_x_fusion 0.09426], [loss_x_j1 0.09511], [loss_x_j2 0.11457], [loss_x_j3 0.11521], [loss_x_j4 0.09464], [lr 0.0001984062928]
[iter 179], [train loss 0.51338], [loss_x_fusion 0.09418], [loss_x_j1 0.09504], [loss_x_j2 0.11449], [loss_x_j3 0.11512], [loss_x_j4 0.09456], [lr 0.0001983972848]
[iter 180], [train loss 0.51350], [loss_x_fusion 0.09419], [loss_x_j1 0.09506], [loss_x_j2 0.11453], [loss_x_j3 0.11517], [loss_x_j4 0.09455], [lr 0.0001983882767]
[iter 181], [train loss 0.51293], [loss_x_fusion 0.09409], [loss_x_j1 0.09497], [loss_x_j2 0.11441], [loss_x_j3 0.11503], [loss_x_j4 0.09444], [lr 0.0001983792686]
[iter 182], [train loss 0.51265], [loss_x_fusion 0.09405], [loss_x_j1 0.09494], [loss_x_j2 0.11432], [loss_x_j3 0.11495], [loss_x_j4 0.09439], [lr 0.0001983702604]
[iter 183], [train loss 0.51197], [loss_x_fusion 0.09393], [loss_x_j1 0.09483], [loss_x_j2 0.11415], [loss_x_j3 0.11478], [loss_x_j4 0.09428], [lr 0.0001983612522]
[iter 184], [train loss 0.51173], [loss_x_fusion 0.09391], [loss_x_j1 0.09481], [loss_x_j2 0.11406], [loss_x_j3 0.11469], [loss_x_j4 0.09425], [lr 0.0001983522440]
[iter 185], [train loss 0.51208], [loss_x_fusion 0.09398], [loss_x_j1 0.09488], [loss_x_j2 0.11415], [loss_x_j3 0.11477], [loss_x_j4 0.09430], [lr 0.0001983432357]
[iter 186], [train loss 0.51168], [loss_x_fusion 0.09392], [loss_x_j1 0.09482], [loss_x_j2 0.11404], [loss_x_j3 0.11466], [loss_x_j4 0.09425], [lr 0.0001983342273]
[iter 187], [train loss 0.51114], [loss_x_fusion 0.09384], [loss_x_j1 0.09474], [loss_x_j2 0.11389], [loss_x_j3 0.11450], [loss_x_j4 0.09417], [lr 0.0001983252189]
[iter 188], [train loss 0.51093], [loss_x_fusion 0.09381], [loss_x_j1 0.09472], [loss_x_j2 0.11382], [loss_x_j3 0.11444], [loss_x_j4 0.09413], [lr 0.0001983162105]
[iter 189], [train loss 0.51038], [loss_x_fusion 0.09373], [loss_x_j1 0.09464], [loss_x_j2 0.11368], [loss_x_j3 0.11429], [loss_x_j4 0.09405], [lr 0.0001983072020]
[iter 190], [train loss 0.50968], [loss_x_fusion 0.09361], [loss_x_j1 0.09452], [loss_x_j2 0.11351], [loss_x_j3 0.11411], [loss_x_j4 0.09392], [lr 0.0001982981935]
[iter 191], [train loss 0.50904], [loss_x_fusion 0.09351], [loss_x_j1 0.09441], [loss_x_j2 0.11335], [loss_x_j3 0.11395], [loss_x_j4 0.09383], [lr 0.0001982891849]
[iter 192], [train loss 0.50886], [loss_x_fusion 0.09346], [loss_x_j1 0.09438], [loss_x_j2 0.11332], [loss_x_j3 0.11392], [loss_x_j4 0.09377], [lr 0.0001982801763]
[iter 193], [train loss 0.50865], [loss_x_fusion 0.09346], [loss_x_j1 0.09437], [loss_x_j2 0.11321], [loss_x_j3 0.11383], [loss_x_j4 0.09378], [lr 0.0001982711676]
[iter 194], [train loss 0.50845], [loss_x_fusion 0.09343], [loss_x_j1 0.09432], [loss_x_j2 0.11318], [loss_x_j3 0.11378], [loss_x_j4 0.09374], [lr 0.0001982621589]
[iter 195], [train loss 0.50860], [loss_x_fusion 0.09345], [loss_x_j1 0.09435], [loss_x_j2 0.11321], [loss_x_j3 0.11383], [loss_x_j4 0.09376], [lr 0.0001982531502]
[iter 196], [train loss 0.50818], [loss_x_fusion 0.09338], [loss_x_j1 0.09427], [loss_x_j2 0.11311], [loss_x_j3 0.11372], [loss_x_j4 0.09369], [lr 0.0001982441414]
[iter 197], [train loss 0.50748], [loss_x_fusion 0.09325], [loss_x_j1 0.09415], [loss_x_j2 0.11295], [loss_x_j3 0.11356], [loss_x_j4 0.09357], [lr 0.0001982351325]
[iter 198], [train loss 0.50725], [loss_x_fusion 0.09322], [loss_x_j1 0.09412], [loss_x_j2 0.11289], [loss_x_j3 0.11348], [loss_x_j4 0.09354], [lr 0.0001982261236]
[iter 199], [train loss 0.50667], [loss_x_fusion 0.09313], [loss_x_j1 0.09403], [loss_x_j2 0.11273], [loss_x_j3 0.11333], [loss_x_j4 0.09345], [lr 0.0001982171147]
[iter 200], [train loss 0.50638], [loss_x_fusion 0.09308], [loss_x_j1 0.09398], [loss_x_j2 0.11267], [loss_x_j3 0.11325], [loss_x_j4 0.09340], [lr 0.0001982081057]
[iter 201], [train loss 0.50624], [loss_x_fusion 0.09308], [loss_x_j1 0.09397], [loss_x_j2 0.11259], [loss_x_j3 0.11319], [loss_x_j4 0.09341], [lr 0.0001981990967]
[iter 202], [train loss 0.50540], [loss_x_fusion 0.09293], [loss_x_j1 0.09382], [loss_x_j2 0.11240], [loss_x_j3 0.11300], [loss_x_j4 0.09326], [lr 0.0001981900876]
[iter 203], [train loss 0.50498], [loss_x_fusion 0.09286], [loss_x_j1 0.09375], [loss_x_j2 0.11229], [loss_x_j3 0.11288], [loss_x_j4 0.09319], [lr 0.0001981810785]
[iter 204], [train loss 0.50459], [loss_x_fusion 0.09280], [loss_x_j1 0.09368], [loss_x_j2 0.11220], [loss_x_j3 0.11279], [loss_x_j4 0.09313], [lr 0.0001981720693]
[iter 205], [train loss 0.50432], [loss_x_fusion 0.09274], [loss_x_j1 0.09363], [loss_x_j2 0.11215], [loss_x_j3 0.11273], [loss_x_j4 0.09307], [lr 0.0001981630601]
[iter 206], [train loss 0.50426], [loss_x_fusion 0.09275], [loss_x_j1 0.09364], [loss_x_j2 0.11210], [loss_x_j3 0.11268], [loss_x_j4 0.09309], [lr 0.0001981540509]
[iter 207], [train loss 0.50399], [loss_x_fusion 0.09273], [loss_x_j1 0.09361], [loss_x_j2 0.11201], [loss_x_j3 0.11259], [loss_x_j4 0.09306], [lr 0.0001981450416]
[iter 208], [train loss 0.50372], [loss_x_fusion 0.09264], [loss_x_j1 0.09353], [loss_x_j2 0.11201], [loss_x_j3 0.11256], [loss_x_j4 0.09298], [lr 0.0001981360322]
[iter 209], [train loss 0.50352], [loss_x_fusion 0.09259], [loss_x_j1 0.09348], [loss_x_j2 0.11199], [loss_x_j3 0.11255], [loss_x_j4 0.09292], [lr 0.0001981270228]
[iter 210], [train loss 0.50298], [loss_x_fusion 0.09250], [loss_x_j1 0.09338], [loss_x_j2 0.11186], [loss_x_j3 0.11242], [loss_x_j4 0.09283], [lr 0.0001981180134]
[iter 211], [train loss 0.50247], [loss_x_fusion 0.09241], [loss_x_j1 0.09329], [loss_x_j2 0.11173], [loss_x_j3 0.11229], [loss_x_j4 0.09275], [lr 0.0001981090039]
[iter 212], [train loss 0.50197], [loss_x_fusion 0.09233], [loss_x_j1 0.09321], [loss_x_j2 0.11160], [loss_x_j3 0.11216], [loss_x_j4 0.09267], [lr 0.0001980999944]
[iter 213], [train loss 0.50165], [loss_x_fusion 0.09227], [loss_x_j1 0.09314], [loss_x_j2 0.11153], [loss_x_j3 0.11210], [loss_x_j4 0.09261], [lr 0.0001980909848]
[iter 214], [train loss 0.50134], [loss_x_fusion 0.09221], [loss_x_j1 0.09308], [loss_x_j2 0.11147], [loss_x_j3 0.11203], [loss_x_j4 0.09255], [lr 0.0001980819752]
[iter 215], [train loss 0.50091], [loss_x_fusion 0.09213], [loss_x_j1 0.09301], [loss_x_j2 0.11138], [loss_x_j3 0.11193], [loss_x_j4 0.09247], [lr 0.0001980729655]
[iter 216], [train loss 0.50028], [loss_x_fusion 0.09201], [loss_x_j1 0.09289], [loss_x_j2 0.11124], [loss_x_j3 0.11180], [loss_x_j4 0.09235], [lr 0.0001980639558]
[iter 217], [train loss 0.49975], [loss_x_fusion 0.09192], [loss_x_j1 0.09279], [loss_x_j2 0.11110], [loss_x_j3 0.11166], [loss_x_j4 0.09228], [lr 0.0001980549461]
[iter 218], [train loss 0.49980], [loss_x_fusion 0.09193], [loss_x_j1 0.09280], [loss_x_j2 0.11113], [loss_x_j3 0.11166], [loss_x_j4 0.09228], [lr 0.0001980459363]
[iter 219], [train loss 0.49967], [loss_x_fusion 0.09192], [loss_x_j1 0.09279], [loss_x_j2 0.11107], [loss_x_j3 0.11161], [loss_x_j4 0.09227], [lr 0.0001980369264]
[iter 220], [train loss 0.49909], [loss_x_fusion 0.09183], [loss_x_j1 0.09268], [loss_x_j2 0.11093], [loss_x_j3 0.11146], [loss_x_j4 0.09219], [lr 0.0001980279165]
[iter 221], [train loss 0.49888], [loss_x_fusion 0.09178], [loss_x_j1 0.09264], [loss_x_j2 0.11090], [loss_x_j3 0.11142], [loss_x_j4 0.09214], [lr 0.0001980189066]
[iter 222], [train loss 0.49897], [loss_x_fusion 0.09186], [loss_x_j1 0.09270], [loss_x_j2 0.11082], [loss_x_j3 0.11135], [loss_x_j4 0.09224], [lr 0.0001980098966]
[iter 223], [train loss 0.49892], [loss_x_fusion 0.09186], [loss_x_j1 0.09271], [loss_x_j2 0.11079], [loss_x_j3 0.11131], [loss_x_j4 0.09224], [lr 0.0001980008866]
[iter 224], [train loss 0.49852], [loss_x_fusion 0.09180], [loss_x_j1 0.09265], [loss_x_j2 0.11068], [loss_x_j3 0.11120], [loss_x_j4 0.09218], [lr 0.0001979918765]
[iter 225], [train loss 0.49844], [loss_x_fusion 0.09181], [loss_x_j1 0.09265], [loss_x_j2 0.11063], [loss_x_j3 0.11117], [loss_x_j4 0.09218], [lr 0.0001979828664]
[iter 226], [train loss 0.49799], [loss_x_fusion 0.09172], [loss_x_j1 0.09257], [loss_x_j2 0.11054], [loss_x_j3 0.11107], [loss_x_j4 0.09209], [lr 0.0001979738562]
[iter 227], [train loss 0.49747], [loss_x_fusion 0.09162], [loss_x_j1 0.09248], [loss_x_j2 0.11042], [loss_x_j3 0.11094], [loss_x_j4 0.09200], [lr 0.0001979648460]
[iter 228], [train loss 0.49706], [loss_x_fusion 0.09158], [loss_x_j1 0.09244], [loss_x_j2 0.11028], [loss_x_j3 0.11081], [loss_x_j4 0.09196], [lr 0.0001979558357]
[iter 229], [train loss 0.49673], [loss_x_fusion 0.09154], [loss_x_j1 0.09238], [loss_x_j2 0.11017], [loss_x_j3 0.11072], [loss_x_j4 0.09193], [lr 0.0001979468254]
[iter 230], [train loss 0.49624], [loss_x_fusion 0.09145], [loss_x_j1 0.09229], [loss_x_j2 0.11005], [loss_x_j3 0.11061], [loss_x_j4 0.09184], [lr 0.0001979378151]
[iter 231], [train loss 0.49567], [loss_x_fusion 0.09134], [loss_x_j1 0.09218], [loss_x_j2 0.10993], [loss_x_j3 0.11048], [loss_x_j4 0.09174], [lr 0.0001979288047]
[iter 232], [train loss 0.49504], [loss_x_fusion 0.09123], [loss_x_j1 0.09206], [loss_x_j2 0.10980], [loss_x_j3 0.11032], [loss_x_j4 0.09163], [lr 0.0001979197943]
[iter 233], [train loss 0.49440], [loss_x_fusion 0.09110], [loss_x_j1 0.09193], [loss_x_j2 0.10968], [loss_x_j3 0.11019], [loss_x_j4 0.09150], [lr 0.0001979107838]
[iter 234], [train loss 0.49417], [loss_x_fusion 0.09107], [loss_x_j1 0.09190], [loss_x_j2 0.10961], [loss_x_j3 0.11012], [loss_x_j4 0.09146], [lr 0.0001979017732]
[iter 235], [train loss 0.49411], [loss_x_fusion 0.09104], [loss_x_j1 0.09188], [loss_x_j2 0.10962], [loss_x_j3 0.11014], [loss_x_j4 0.09143], [lr 0.0001978927627]
[iter 236], [train loss 0.49368], [loss_x_fusion 0.09096], [loss_x_j1 0.09181], [loss_x_j2 0.10953], [loss_x_j3 0.11004], [loss_x_j4 0.09134], [lr 0.0001978837521]
[iter 237], [train loss 0.49322], [loss_x_fusion 0.09086], [loss_x_j1 0.09171], [loss_x_j2 0.10945], [loss_x_j3 0.10996], [loss_x_j4 0.09124], [lr 0.0001978747414]
[iter 238], [train loss 0.49280], [loss_x_fusion 0.09076], [loss_x_j1 0.09161], [loss_x_j2 0.10939], [loss_x_j3 0.10990], [loss_x_j4 0.09114], [lr 0.0001978657307]
[iter 239], [train loss 0.49261], [loss_x_fusion 0.09074], [loss_x_j1 0.09159], [loss_x_j2 0.10934], [loss_x_j3 0.10984], [loss_x_j4 0.09112], [lr 0.0001978567199]
[iter 240], [train loss 0.49235], [loss_x_fusion 0.09067], [loss_x_j1 0.09151], [loss_x_j2 0.10932], [loss_x_j3 0.10979], [loss_x_j4 0.09105], [lr 0.0001978477091]
[iter 241], [train loss 0.49211], [loss_x_fusion 0.09063], [loss_x_j1 0.09148], [loss_x_j2 0.10926], [loss_x_j3 0.10972], [loss_x_j4 0.09101], [lr 0.0001978386983]
[iter 242], [train loss 0.49158], [loss_x_fusion 0.09052], [loss_x_j1 0.09138], [loss_x_j2 0.10916], [loss_x_j3 0.10962], [loss_x_j4 0.09090], [lr 0.0001978296874]
[iter 243], [train loss 0.49104], [loss_x_fusion 0.09040], [loss_x_j1 0.09127], [loss_x_j2 0.10904], [loss_x_j3 0.10954], [loss_x_j4 0.09078], [lr 0.0001978206764]
[iter 244], [train loss 0.49101], [loss_x_fusion 0.09043], [loss_x_j1 0.09130], [loss_x_j2 0.10898], [loss_x_j3 0.10950], [loss_x_j4 0.09081], [lr 0.0001978116654]
[iter 245], [train loss 0.49094], [loss_x_fusion 0.09043], [loss_x_j1 0.09130], [loss_x_j2 0.10895], [loss_x_j3 0.10945], [loss_x_j4 0.09081], [lr 0.0001978026544]
[iter 246], [train loss 0.49050], [loss_x_fusion 0.09035], [loss_x_j1 0.09122], [loss_x_j2 0.10885], [loss_x_j3 0.10936], [loss_x_j4 0.09072], [lr 0.0001977936433]
[iter 247], [train loss 0.49040], [loss_x_fusion 0.09034], [loss_x_j1 0.09122], [loss_x_j2 0.10881], [loss_x_j3 0.10930], [loss_x_j4 0.09072], [lr 0.0001977846322]
[iter 248], [train loss 0.49017], [loss_x_fusion 0.09032], [loss_x_j1 0.09119], [loss_x_j2 0.10874], [loss_x_j3 0.10923], [loss_x_j4 0.09069], [lr 0.0001977756210]
[iter 249], [train loss 0.48967], [loss_x_fusion 0.09024], [loss_x_j1 0.09111], [loss_x_j2 0.10861], [loss_x_j3 0.10910], [loss_x_j4 0.09061], [lr 0.0001977666098]
[iter 250], [train loss 0.48888], [loss_x_fusion 0.09009], [loss_x_j1 0.09097], [loss_x_j2 0.10844], [loss_x_j3 0.10893], [loss_x_j4 0.09046], [lr 0.0001977575986]
[iter 251], [train loss 0.48834], [loss_x_fusion 0.08999], [loss_x_j1 0.09087], [loss_x_j2 0.10831], [loss_x_j3 0.10880], [loss_x_j4 0.09036], [lr 0.0001977485873]
[iter 252], [train loss 0.48799], [loss_x_fusion 0.08995], [loss_x_j1 0.09082], [loss_x_j2 0.10820], [loss_x_j3 0.10869], [loss_x_j4 0.09033], [lr 0.0001977395759]
[iter 253], [train loss 0.48767], [loss_x_fusion 0.08989], [loss_x_j1 0.09078], [loss_x_j2 0.10812], [loss_x_j3 0.10860], [loss_x_j4 0.09027], [lr 0.0001977305645]
[iter 254], [train loss 0.48749], [loss_x_fusion 0.08987], [loss_x_j1 0.09074], [loss_x_j2 0.10808], [loss_x_j3 0.10856], [loss_x_j4 0.09024], [lr 0.0001977215531]
[iter 255], [train loss 0.48706], [loss_x_fusion 0.08979], [loss_x_j1 0.09066], [loss_x_j2 0.10799], [loss_x_j3 0.10847], [loss_x_j4 0.09016], [lr 0.0001977125416]
[iter 256], [train loss 0.48658], [loss_x_fusion 0.08970], [loss_x_j1 0.09057], [loss_x_j2 0.10788], [loss_x_j3 0.10835], [loss_x_j4 0.09008], [lr 0.0001977035301]
[iter 257], [train loss 0.48634], [loss_x_fusion 0.08966], [loss_x_j1 0.09053], [loss_x_j2 0.10783], [loss_x_j3 0.10829], [loss_x_j4 0.09003], [lr 0.0001976945185]
[iter 258], [train loss 0.48650], [loss_x_fusion 0.08969], [loss_x_j1 0.09058], [loss_x_j2 0.10785], [loss_x_j3 0.10832], [loss_x_j4 0.09006], [lr 0.0001976855068]
[iter 259], [train loss 0.48624], [loss_x_fusion 0.08965], [loss_x_j1 0.09053], [loss_x_j2 0.10779], [loss_x_j3 0.10826], [loss_x_j4 0.09001], [lr 0.0001976764952]
[iter 260], [train loss 0.48610], [loss_x_fusion 0.08963], [loss_x_j1 0.09051], [loss_x_j2 0.10776], [loss_x_j3 0.10822], [loss_x_j4 0.08999], [lr 0.0001976674835]
[iter 261], [train loss 0.48584], [loss_x_fusion 0.08958], [loss_x_j1 0.09046], [loss_x_j2 0.10769], [loss_x_j3 0.10815], [loss_x_j4 0.08994], [lr 0.0001976584717]
[iter 262], [train loss 0.48545], [loss_x_fusion 0.08952], [loss_x_j1 0.09040], [loss_x_j2 0.10759], [loss_x_j3 0.10806], [loss_x_j4 0.08988], [lr 0.0001976494599]
[iter 263], [train loss 0.48501], [loss_x_fusion 0.08945], [loss_x_j1 0.09033], [loss_x_j2 0.10747], [loss_x_j3 0.10795], [loss_x_j4 0.08981], [lr 0.0001976404480]
[iter 264], [train loss 0.48468], [loss_x_fusion 0.08940], [loss_x_j1 0.09028], [loss_x_j2 0.10739], [loss_x_j3 0.10787], [loss_x_j4 0.08975], [lr 0.0001976314361]
[iter 265], [train loss 0.48435], [loss_x_fusion 0.08934], [loss_x_j1 0.09022], [loss_x_j2 0.10731], [loss_x_j3 0.10779], [loss_x_j4 0.08970], [lr 0.0001976224242]
[iter 266], [train loss 0.48410], [loss_x_fusion 0.08930], [loss_x_j1 0.09018], [loss_x_j2 0.10724], [loss_x_j3 0.10773], [loss_x_j4 0.08965], [lr 0.0001976134122]
[iter 267], [train loss 0.48406], [loss_x_fusion 0.08931], [loss_x_j1 0.09019], [loss_x_j2 0.10720], [loss_x_j3 0.10769], [loss_x_j4 0.08967], [lr 0.0001976044002]
[iter 268], [train loss 0.48405], [loss_x_fusion 0.08933], [loss_x_j1 0.09021], [loss_x_j2 0.10716], [loss_x_j3 0.10765], [loss_x_j4 0.08969], [lr 0.0001975953881]
[iter 269], [train loss 0.48370], [loss_x_fusion 0.08927], [loss_x_j1 0.09015], [loss_x_j2 0.10709], [loss_x_j3 0.10758], [loss_x_j4 0.08963], [lr 0.0001975863760]
[iter 270], [train loss 0.48339], [loss_x_fusion 0.08921], [loss_x_j1 0.09009], [loss_x_j2 0.10701], [loss_x_j3 0.10750], [loss_x_j4 0.08958], [lr 0.0001975773638]
[iter 271], [train loss 0.48297], [loss_x_fusion 0.08914], [loss_x_j1 0.09002], [loss_x_j2 0.10690], [loss_x_j3 0.10740], [loss_x_j4 0.08951], [lr 0.0001975683516]
[iter 272], [train loss 0.48268], [loss_x_fusion 0.08910], [loss_x_j1 0.08997], [loss_x_j2 0.10680], [loss_x_j3 0.10733], [loss_x_j4 0.08947], [lr 0.0001975593393]
[iter 273], [train loss 0.48250], [loss_x_fusion 0.08908], [loss_x_j1 0.08994], [loss_x_j2 0.10675], [loss_x_j3 0.10729], [loss_x_j4 0.08944], [lr 0.0001975503270]
